2002M5,INR,EUR,USD,EUR,Freely_falling,USD,USD,Freely_falling,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,Freely_falling,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,USD,SGD,EUR,EUR,USD,EUR,USD,EUR,USD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD-EUR,EUR,USD,USD-EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,Freely_falling,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,Freely_falling,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2002M6,INR,EUR,USD,EUR,Freely_falling,USD,USD,Freely_falling,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,Freely_falling,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,USD,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD-EUR,EUR,USD,USD-EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,Freely_falling,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,Freely_falling,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2002M7,INR,EUR,USD,EUR,Freely_falling,USD,USD,Freely_falling,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,Freely_falling,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,USD,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD-EUR,EUR,USD,USD-EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,Freely_falling,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,Freely_falling,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2002M8,INR,EUR,USD,EUR,Freely_falling,USD,USD,Freely_falling,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,Freely_falling,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,USD,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD-EUR,EUR,USD,USD-EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,Freely_falling,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,Freely_falling,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2002M9,INR,EUR,USD,EUR,Freely_falling,USD,USD,Freely_falling,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,Freely_falling,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,USD,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD-EUR,EUR,USD,USD-EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2002M10,USD,EUR,USD,EUR,Freely_falling,USD,USD,Freely_falling,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,Freely_falling,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,USD,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD-EUR,EUR,USD,USD-EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2002M11,USD,EUR,USD,EUR,Freely_falling,USD,USD,Freely_falling,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,Freely_falling,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,USD,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD-EUR,EUR,USD,USD-EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2002M12,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,Freely_falling,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,USD,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,USD-EUR,EUR,USD,USD-EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M1,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M2,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M3,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,Freely_falling,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M4,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,TRL,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M5,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,TRL,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M6,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,TRL,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M7,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,TRL,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M8,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD-EUR,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,TRL,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M9,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD-EUR,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,TRL,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
2003M10,USD,EUR,USD,EUR,Freely_falling,USD,USD,USD,USD,USD,AUD,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,INR,USD,EUR,ZAR,BRL,SGD,EUR,EUR,USD,EUR,USD,EUR,CAD,EUR,EUR,USD,USD,USD,EUR,USD,EUR,USD,EUR,EUR,USD,EUR,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,EUR,USD,USD-AUD,EUR,EUR,EUR,USD,USD,EUR,USD,EUR,USD,USD,USD,EUR,USD,Freely_falling,USD,USD,EUR,EUR,USD,USD,USD,USD,EUR,USD,EUR,USD,JPY,USD,USD,USD,AUD,USD,USD,USD,USD,EUR,USD,ZAR,Freely_falling,USD,CHF,EUR,EUR,USD,EUR,USD-EUR,USD,USD,USD,EUR,EUR,USD,USD,USD,USD,USD,USD,EUR,USD,USD,EUR,USD,USD,ZAR,AUD,INR,EUR,AUD,USD,EUR,USD,EUR,USD,USD,USD,USD,USD,USD,USD,USD,EUR,EUR,USD,EUR,USD-EUR,USD,USD-AUD,EUR,USD,USD,EUR,EUR,USD,USD,USD,EUR,EUR,USD,n.a.,ZAR,EUR,USD,USD,USD,USD,USD,USD,ZAR,EUR,EUR,USD,USD,USD,USD,EUR,USD-AUD,USD,USD-EUR,TRL,USD,AUD,USD,USD,USD,EUR,USD,USD,USD,AUD,Freely_falling,USD,USD,USD,Freely_falling,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,
